# V_set	V_set_0	I	V_0	V_1	t
# "V_appl"	"V_appl"	"I_meas"	"V_appl"	"V_appl"	"Elapsed time"
# 201	201
-0.69	0.64	-0.00069	-0.69	0	85.362543416
-0.69	0.65	-0.00069	-0.69	0	85.374265708
-0.69	0.66	-0.00069	-0.69	0	85.386018478
-0.69	0.67	-0.00069	-0.69	0	85.396310863
-0.69	0.68	-0.00069	-0.69	0	85.406575986
-0.69	0.69	-0.00069	-0.69	0	85.418536839
-0.69	0.7	-0.00069	-0.69	0	85.43076104
-0.69	0.71	-0.00069	-0.69	0	85.441362427
-0.69	0.72	-0.00069	-0.69	0	85.452289027
-0.69	0.73	-0.00069	-0.69	0	85.46418464
-0.69	0.74	-0.00069	-0.69	0	85.476018202
-0.69	0.75	-0.00069	-0.69	0	85.487343595
-0.69	0.76	-0.00069	-0.69	0	85.49981973
-0.69	0.77	-0.00069	-0.69	0	85.512937891
-0.69	0.78	-0.00069	-0.69	0	85.524503207
-0.69	0.79	-0.00069	-0.69	0	85.537682651
-0.69	0.8	-0.00069	-0.69	0	85.548945146
-0.69	0.81	-0.00069	-0.69	0	85.559800837
-0.69	0.82	-0.00069	-0.69	0	85.570800179
-0.69	0.83	-0.00069	-0.69	0	85.583929782
-0.69	0.84	-0.00069	-0.69	0	85.594675324
-0.69	0.85	-0.00069	-0.69	0	85.605567021
-0.69	0.86	-0.00069	-0.69	0	85.616300462
-0.69	0.87	-0.00069	-0.69	0	85.629575172
-0.69	0.88	-0.00069	-0.69	0	85.642237098
-0.69	0.89	-0.00069	-0.69	0	85.653306665
-0.69	0.9	-0.00069	-0.69	0	85.664352559
-0.69	0.91	-0.00069	-0.69	0	85.67748097
-0.69	0.92	-0.00069	-0.69	0	85.689795604
-0.69	0.93	-0.00069	-0.69	0	85.700780265
-0.69	0.94	-0.00069	-0.69	0	85.711757932
-0.69	0.95	-0.00069	-0.69	0	85.724071008
-0.69	0.96	-0.00069	-0.69	0	85.735785024
-0.69	0.97	-0.00069	-0.69	0	85.747034295
-0.69	0.98	-0.00069	-0.69	0	85.759872804
-0.69	0.99	-0.00069	-0.69	0	85.771918042
-0.69	1	-0.00069	-0.69	0	85.783425505

-0.68	-1	-0.00068	-0.68	0	85.954827047
-0.68	-0.99	-0.00068	-0.68	0	85.965694379
-0.68	-0.98	-0.00068	-0.68	0	85.978595415
-0.68	-0.97	-0.00068	-0.68	0	85.991881609
-0.68	-0.96	-0.00068	-0.68	0	86.002593803
-0.68	-0.95	-0.00068	-0.68	0	86.014646239
-0.68	-0.94	-0.00068	-0.68	0	86.027912619
-0.68	-0.93	-0.00068	-0.68	0	86.039279265
-0.68	-0.92	-0.00068	-0.68	0	86.050398202
-0.68	-0.91	-0.00068	-0.68	0	86.061073844
-0.68	-0.9	-0.00068	-0.68	0	86.07408112
-0.68	-0.89	-0.00068	-0.68	0	86.087298558
-0.68	-0.88	-0.00068	-0.68	0	86.098761608
-0.68	-0.87	-0.00068	-0.68	0	86.109602349
-0.68	-0.86	-0.00068	-0.68	0	86.120655212
-0.68	-0.85	-0.00068	-0.68	0	86.133044629
-0.68	-0.84	-0.00068	-0.68	0	86.14487228
-0.68	-0.83	-0.00068	-0.68	0	86.1559998
-0.68	-0.82	-0.00068	-0.68	0	86.167296081
-0.68	-0.81	-0.00068	-0.68	0	86.179976822
-0.68	-0.8	-0.00068	-0.68	0	86.193232604
-0.68	-0.79	-0.00068	-0.68	0	86.204679445
-0.68	-0.78	-0.00068	-0.68	0	86.217605948
-0.68	-0.77	-0.00068	-0.68	0	86.228792828
-0.68	-0.76	-0.00068	-0.68	0	86.239678532
-0.68	-0.75	-0.00068	-0.68	0	86.250769667
-0.68	-0.74	-0.00068	-0.68	0	86.262793729
-0.68	-0.73	-0.00068	-0.68	0	86.275941456
-0.68	-0.72	-0.00068	-0.68	0	86.289145979
-0.68	-0.71	-0.00068	-0.68	0	86.302303914
-0.68	-0.7	-0.00068	-0.68	0	86.3150661
-0.68	-0.69	-0.00068	-0.68	0	86.326093067
-0.68	-0.68	-0.00068	-0.68	0	86.338538317
-0.68	-0.67	-0.00068	-0.68	0	86.349431417
-0.68	-0.66	-0.00068	-0.68	0	86.361579958
-0.68	-0.65	-0.00068	-0.68	0	86.373180327
-0.68	-0.64	-0.00068	-0.68	0	86.384487024
-0.68	-0.63	-0.00068	-0.68	0	86.395123785
-0.68	-0.62	-0.00068	-0.68	0	86.405833261
-0.68	-0.61	-0.00068	-0.68	0	86.418980758
-0.68	-0.6	-0.00068	-0.68	0	86.432135738
-0.68	-0.59	-0.00068	-0.68	0	86.444583231
-0.68	-0.58	-0.00068	-0.68	0	86.456302642
-0.68	-0.57	-0.00068	-0.68	0	86.469375473
-0.68	-0.56	-0.00068	-0.68	0	86.480838201
-0.68	-0.55	-0.00068	-0.68	0	86.493032524
-0.68	-0.54	-0.00068	-0.68	0	86.506181349
-0.68	-0.53	-0.00068	-0.68	0	86.519311565
-0.68	-0.52	-0.00068	-0.68	0	86.532482811
-0.68	-0.51	-0.00068	-0.68	0	86.545635995
-0.68	-0.5	-0.00068	-0.68	0	86.556705186
-0.68	-0.49	-0.00068	-0.68	0	86.569836495
-0.68	-0.48	-0.00068	-0.68	0	86.582814886
-0.68	-0.47	-0.00068	-0.68	0	86.596420196
-0.68	-0.46	-0.00068	-0.68	0	86.609544474
-0.68	-0.45	-0.00068	-0.68	0	86.620744806
-0.68	-0.44	-0.00068	-0.68	0	86.63266787
-0.68	-0.43	-0.00068	-0.68	0	86.643839373
-0.68	-0.42	-0.00068	-0.68	0	86.656445645
-0.68	-0.41	-0.00068	-0.68	0	86.669201415
-0.68	-0.4	-0.00068	-0.68	0	86.681438286
-0.68	-0.39	-0.00068	-0.68	0	86.692177576
-0.68	-0.38	-0.00068	-0.68	0	86.70289252
-0.68	-0.37	-0.00068	-0.68	0	86.716027414
-0.68	-0.36	-0.00068	-0.68	0	86.72866161
-0.68	-0.35	-0.00068	-0.68	0	86.740274404
-0.68	-0.34	-0.00068	-0.68	0	86.751176708
-0.68	-0.33	-0.00068	-0.68	0	86.764380436
-0.68	-0.32	-0.00068	-0.68	0	86.775274932
-0.68	-0.31	-0.00068	-0.68	0	86.786395453
-0.68	-0.3	-0.00068	-0.68	0	86.799547446
-0.68	-0.29	-0.00068	-0.68	0	86.811501238
-0.68	-0.28	-0.00068	-0.68	0	86.823208789
-0.68	-0.27	-0.00068	-0.68	0	86.834209875
-0.68	-0.26	-0.00068	-0.68	0	86.847468961
-0.68	-0.25	-0.00068	-0.68	0	86.859920703
-0.68	-0.24	-0.00068	-0.68	0	86.872650139
-0.68	-0.23	-0.00068	-0.68	0	86.886054228
-0.68	-0.22	-0.00068	-0.68	0	86.899175478
-0.68	-0.21	-0.00068	-0.68	0	86.910751291
-0.68	-0.2	-0.00068	-0.68	0	86.921912953
-0.68	-0.19	-0.00068	-0.68	0	86.934158853
-0.68	-0.18	-0.00068	-0.68	0	86.944974171
-0.68	-0.17	-0.00068	-0.68	0	86.956327432
-0.68	-0.16	-0.00068	-0.68	0	86.96947692
-0.68	-0.15	-0.00068	-0.68	0	86.98270123
-0.68	-0.14	-0.00068	-0.68	0	86.993439378
-0.68	-0.13	-0.00068	-0.68	0	87.005173078
-0.68	-0.12	-0.00068	-0.68	0	87.016102784
-0.68	-0.11	-0.00068	-0.68	0	87.027956213
-0.68	-0.1	-0.00068	-0.68	0	87.038772451
-0.68	-0.09	-0.00068	-0.68	0	87.049453106
-0.68	-0.08	-0.00068	-0.68	0	87.062415894
-0.68	-0.07	-0.00068	-0.68	0	87.073383841
-0.68	-0.0599999999999999	-0.00068	-0.68	0	87.085114063
-0.68	-0.0499999999999999	-0.00068	-0.68	0	87.096348498
-0.68	-0.04	-0.00068	-0.68	0	87.108229511
-0.68	-0.03	-0.00068	-0.68	0	87.120924924
-0.68	-0.02	-0.00068	-0.68	0	87.131580963
-0.68	-0.01	-0.00068	-0.68	0	87.142683799
-0.68	0	-0.00068	-0.68	0	87.154507706
-0.68	0.01	-0.00068	-0.68	0	87.16759891
-0.68	0.02	-0.00068	-0.68	0	87.179427624
-0.68	0.03	-0.00068	-0.68	0	87.192663515
-0.68	0.04	-0.00068	-0.68	0	87.205812433
-0.68	0.05	-0.00068	-0.68	0	87.219002961
-0.68	0.0600000000000001	-0.00068	-0.68	0	87.231916319
-0.68	0.0700000000000001	-0.00068	-0.68	0	87.245438758
-0.68	0.0800000000000001	-0.00068	-0.68	0	87.258572029
-0.68	0.0900000000000001	-0.00068	-0.68	0	87.270586103
-0.68	0.1	-0.00068	-0.68	0	87.282018858
-0.68	0.11	-0.00068	-0.68	0	87.294487186
-0.68	0.12	-0.00068	-0.68	0	87.307675203
-0.68	0.13	-0.00068	-0.68	0	87.318813786
-0.68	0.14	-0.00068	-0.68	0	87.330920576
-0.68	0.15	-0.00068	-0.68	0	87.342738905
-0.68	0.16	-0.00068	-0.68	0	87.355272479
-0.68	0.17	-0.00068	-0.68	0	87.368578502
-0.68	0.18	-0.00068	-0.68	0	87.380336276
-0.68	0.19	-0.00068	-0.68	0	87.392147244
-0.68	0.2	-0.00068	-0.68	0	87.404139025
-0.68	0.21	-0.00068	-0.68	0	87.417277156
-0.68	0.22	-0.00068	-0.68	0	87.430417549
-0.68	0.23	-0.00068	-0.68	0	87.443589378
-0.68	0.24	-0.00068	-0.68	0	87.455295859
-0.68	0.25	-0.00068	-0.68	0	87.466347394
-0.68	0.26	-0.00068	-0.68	0	87.477400508
-0.68	0.27	-0.00068	-0.68	0	87.488428152
-0.68	0.28	-0.00068	-0.68	0	87.499476094
-0.68	0.29	-0.00068	-0.68	0	87.511387739
-0.68	0.3	-0.00068	-0.68	0	87.522577177
-0.68	0.31	-0.00068	-0.68	0	87.53575451
-0.68	0.32	-0.00068	-0.68	0	87.548895474
-0.68	0.33	-0.00068	-0.68	0	87.560427352
-0.68	0.34	-0.00068	-0.68	0	87.572822424
-0.68	0.35	-0.00068	-0.68	0	87.583613274
-0.68	0.36	-0.00068	-0.68	0	87.594621201
-0.68	0.37	-0.00068	-0.68	0	87.607068372
-0.68	0.38	-0.00068	-0.68	0	87.619989769
-0.68	0.39	-0.00068	-0.68	0	87.633093645
-0.68	0.4	-0.00068	-0.68	0	87.643959698
-0.68	0.41	-0.00068	-0.68	0	87.655943977
-0.68	0.42	-0.00068	-0.68	0	87.668559177
-0.68	0.43	-0.00068	-0.68	0	87.67993146
-0.68	0.44	-0.00068	-0.68	0	87.692051224
-0.68	0.45	-0.00068	-0.68	0	87.702850164
-0.68	0.46	-0.00068	-0.68	0	87.715032979
-0.68	0.47	-0.00068	-0.68	0	87.725710026
-0.68	0.48	-0.00068	-0.68	0	87.736752627
-0.68	0.49	-0.00068	-0.68	0	87.748157963
-0.68	0.5	-0.00068	-0.68	0	87.760419872
-0.68	0.51	-0.00068	-0.68	0	87.772931781
-0.68	0.52	-0.00068	-0.68	0	87.785659363
-0.68	0.53	-0.00068	-0.68	0	87.798890233
-0.68	0.54	-0.00068	-0.68	0	87.810044216
-0.68	0.55	-0.00068	-0.68	0	87.821524498
-0.68	0.56	-0.00068	-0.68	0	87.832299379
-0.68	0.57	-0.00068	-0.68	0	87.843293132
-0.68	0.58	-0.00068	-0.68	0	87.855966916
-0.68	0.59	-0.00068	-0.68	0	87.868168349
-0.68	0.6	-0.00068	-0.68	0	87.879206281
-0.68	0.61	-0.00068	-0.68	0	87.890989716
-0.68	0.62	-0.00068	-0.68	0	87.902113219
-0.68	0.63	-0.00068	-0.68	0	87.912814479
-0.68	0.64	-0.00068	-0.68	0	87.926031431
-0.68	0.65	-0.00068	-0.68	0	87.937456233
-0.68	0.66	-0.00068	-0.68	0	87.948065169
-0.68	0.67	-0.00068	-0.68	0	87.959921498
-0.68	0.68	-0.00068	-0.68	0	87.97204276
-0.68	0.69	-0.00068	-0.68	0	87.982959269
-0.68	0.7	-0.00068	-0.68	0	87.995714681
-0.68	0.71	-0.00068	-0.68	0	88.006510632
-0.68	0.72	-0.00068	-0.68	0	88.019641621
-0.68	0.73	-0.00068	-0.68	0	88.032745769
-0.68	0.74	-0.00068	-0.68	0	88.045782289
-0.68	0.75	-0.00068	-0.68	0	88.058492614
-0.68	0.76	-0.00068	-0.68	0	88.069245894
-0.68	0.77	-0.00068	-0.68	0	88.080064784
-0.68	0.78	-0.00068	-0.68	0	88.091987044
-0.68	0.79	-0.00068	-0.68	0	88.10382771
-0.68	0.8	-0.00068	-0.68	0	88.114584337
-0.68	0.81	-0.00068	-0.68	0	88.127793567
-0.68	0.82	-0.00068	-0.68	0	88.139716534
-0.68	0.83	-0.00068	-0.68	0	88.151950414
-0.68	0.84	-0.00068	-0.68	0	88.162628022
-0.68	0.85	-0.00068	-0.68	0	88.174831187
-0.68	0.86	-0.00068	-0.68	0	88.187840853
-0.68	0.87	-0.00068	-0.68	0	88.199861266
-0.68	0.88	-0.00068	-0.68	0	88.210907452
-0.68	0.89	-0.00068	-0.68	0	88.223692747
-0.68	0.9	-0.00068	-0.68	0	88.236032415
-0.68	0.91	-0.00068	-0.68	0	88.249021445
-0.68	0.92	-0.00068	-0.68	0	88.261732802
-0.68	0.93	-0.00068	-0.68	0	88.275152885
-0.68	0.94	-0.00068	-0.68	0	88.286762833
-0.68	0.95	-0.00068	-0.68	0	88.299763549
-0.68	0.96	-0.00068	-0.68	0	88.311499435
-0.68	0.97	-0.00068	-0.68	0	88.322708061
-0.68	0.98	-0.00068	-0.68	0	88.335858965
-0.68	0.99	-0.00068	-0.68	0	88.348989639
-0.68	1	-0.00068	-0.68	0	88.362114029

-0.67	-1	-0.00067	-0.67	0	88.528289478
-0.67	-0.99	-0.00067	-0.67	0	88.540487021
-0.67	-0.98	-0.00067	-0.67	0	88.551533723
-0.67	-0.97	-0.00067	-0.67	0	88.563483205
-0.67	-0.96	-0.00067	-0.67	0	88.573854569
-0.67	-0.95	-0.00067	-0.67	0	88.58453374
-0.67	-0.94	-0.00067	-0.67	0	88.595709031
-0.67	-0.93	-0.00067	-0.67	0	88.606058922
-0.67	-0.92	-0.00067	-0.67	0	88.617069321
-0.67	-0.91	-0.00067	-0.67	0	88.629968456
-0.67	-0.9	-0.00067	-0.67	0	88.640973504
-0.67	-0.89	-0.00067	-0.67	0	88.653649992
-0.67	-0.88	-0.00067	-0.67	0	88.664722938
-0.67	-0.87	-0.00067	-0.67	0	88.675565262
-0.67	-0.86	-0.00067	-0.67	0	88.685959713
-0.67	-0.85	-0.00067	-0.67	0	88.696274633
-0.67	-0.84	-0.00067	-0.67	0	88.709108961
-0.67	-0.83	-0.00067	-0.67	0	88.720651254
-0.67	-0.82	-0.00067	-0.67	0	88.731014024
-0.67	-0.81	-0.00067	-0.67	0	88.742560923
-0.67	-0.8	-0.00067	-0.67	0	88.754097551
-0.67	-0.79	-0.00067	-0.67	0	88.765928761
-0.67	-0.78	-0.00067	-0.67	0	88.776409624
-0.67	-0.77	-0.00067	-0.67	0	88.78787135
-0.67	-0.76	-0.00067	-0.67	0	88.800867244
-0.67	-0.75	-0.00067	-0.67	0	88.812362145
-0.67	-0.74	-0.00067	-0.67	0	88.82426195
-0.67	-0.73	-0.00067	-0.67	0	88.835385577
-0.67	-0.72	-0.00067	-0.67	0	88.84816896
-0.67	-0.71	-0.00067	-0.67	0	88.866324226
-0.67	-0.7	-0.00067	-0.67	0	88.879433971
-0.67	-0.69	-0.00067	-0.67	0	88.892528405
-0.67	-0.68	-0.00067	-0.67	0	88.903065212
-0.67	-0.67	-0.00067	-0.67	0	88.914040507
-0.67	-0.66	-0.00067	-0.67	0	88.925860152
-0.67	-0.65	-0.00067	-0.67	0	88.938673518
-0.67	-0.64	-0.00067	-0.67	0	88.951604789
-0.67	-0.63	-0.00067	-0.67	0	88.964437163
-0.67	-0.62	-0.00067	-0.67	0	88.977626614
-0.67	-0.61	-0.00067	-0.67	0	88.988758899
-0.67	-0.6	-0.00067	-0.67	0	89.000235984
-0.67	-0.59	-0.00067	-0.67	0	89.013049913
-0.67	-0.58	-0.00067	-0.67	0	89.024803943
-0.67	-0.57	-0.00067	-0.67	0	89.037697617
-0.67	-0.56	-0.00067	-0.67	0	89.049179287
-0.67	-0.55	-0.00067	-0.67	0	89.060237025
-0.67	-0.54	-0.00067	-0.67	0	89.073383727
-0.67	-0.53	-0.00067	-0.67	0	89.084368036
-0.67	-0.52	-0.00067	-0.67	0	89.095012759
-0.67	-0.51	-0.00067	-0.67	0	89.106467361
-0.67	-0.5	-0.00067	-0.67	0	89.117216753
-0.67	-0.49	-0.00067	-0.67	0	89.12836208
-0.67	-0.48	-0.00067	-0.67	0	89.139200904
-0.67	-0.47	-0.00067	-0.67	0	89.150293029
-0.67	-0.46	-0.00067	-0.67	0	89.161373847
-0.67	-0.45	-0.00067	-0.67	0	89.172284727
-0.67	-0.44	-0.00067	-0.67	0	89.18379331
-0.67	-0.43	-0.00067	-0.67	0	89.196235893
-0.67	-0.42	-0.00067	-0.67	0	89.209338055
-0.67	-0.41	-0.00067	-0.67	0	89.22099602
-0.67	-0.4	-0.00067	-0.67	0	89.2332169
-0.67	-0.39	-0.00067	-0.67	0	89.245382
-0.67	-0.38	-0.00067	-0.67	0	89.256549832
-0.67	-0.37	-0.00067	-0.67	0	89.268864718
-0.67	-0.36	-0.00067	-0.67	0	89.281122593
-0.67	-0.35	-0.00067	-0.67	0	89.294118727
-0.67	-0.34	-0.00067	-0.67	0	89.305561325
-0.67	-0.33	-0.00067	-0.67	0	89.316184216
-0.67	-0.32	-0.00067	-0.67	0	89.326682467
-0.67	-0.31	-0.00067	-0.67	0	89.337583325
-0.67	-0.3	-0.00067	-0.67	0	89.349245888
-0.67	-0.29	-0.00067	-0.67	0	89.362378477
-0.67	-0.28	-0.00067	-0.67	0	89.374324048
-0.67	-0.27	-0.00067	-0.67	0	89.385785337
-0.67	-0.26	-0.00067	-0.67	0	89.39827668
-0.67	-0.25	-0.00067	-0.67	0	89.411161057
-0.67	-0.24	-0.00067	-0.67	0	89.422417009
-0.67	-0.23	-0.00067	-0.67	0	89.433965039
-0.67	-0.22	-0.00067	-0.67	0	89.445320846
-0.67	-0.21	-0.00067	-0.67	0	89.458491584
-0.67	-0.2	-0.00067	-0.67	0	89.469421381
-0.67	-0.19	-0.00067	-0.67	0	89.480725009
-0.67	-0.18	-0.00067	-0.67	0	89.49187884
-0.67	-0.17	-0.00067	-0.67	0	89.504635748
-0.67	-0.16	-0.00067	-0.67	0	89.515349663
-0.67	-0.15	-0.00067	-0.67	0	89.526291238
-0.67	-0.14	-0.00067	-0.67	0	89.536839347
-0.67	-0.13	-0.00067	-0.67	0	89.549844972
-0.67	-0.12	-0.00067	-0.67	0	89.561932835
-0.67	-0.11	-0.00067	-0.67	0	89.574990204
-0.67	-0.1	-0.00067	-0.67	0	89.587384927
-0.67	-0.09	-0.00067	-0.67	0	89.599029472
-0.67	-0.08	-0.00067	-0.67	0	89.61032966
-0.67	-0.07	-0.00067	-0.67	0	89.623458635
-0.67	-0.0599999999999999	-0.00067	-0.67	0	89.635121631
-0.67	-0.0499999999999999	-0.00067	-0.67	0	89.648377923
-0.67	-0.04	-0.00067	-0.67	0	89.660106819
-0.67	-0.03	-0.00067	-0.67	0	89.673277677
-0.67	-0.02	-0.00067	-0.67	0	89.685578247
-0.67	-0.01	-0.00067	-0.67	0	89.698772983
-0.67	0	-0.00067	-0.67	0	89.711824634
-0.67	0.01	-0.00067	-0.67	0	89.724338121
-0.67	0.02	-0.00067	-0.67	0	89.737498681
-0.67	0.03	-0.00067	-0.67	0	89.748363343
-0.67	0.04	-0.00067	-0.67	0	89.7590617
-0.67	0.05	-0.00067	-0.67	0	89.769938768
-0.67	0.0600000000000001	-0.00067	-0.67	0	89.782075617
-0.67	0.0700000000000001	-0.00067	-0.67	0	89.793414335
-0.67	0.0800000000000001	-0.00067	-0.67	0	89.806629525
-0.67	0.0900000000000001	-0.00067	-0.67	0	89.818748847
-0.67	0.1	-0.00067	-0.67	0	89.830517485
-0.67	0.11	-0.00067	-0.67	0	89.841324111
-0.67	0.12	-0.00067	-0.67	0	89.854013006
-0.67	0.13	-0.00067	-0.67	0	89.86724871
-0.67	0.14	-0.00067	-0.67	0	89.880424118
-0.67	0.15	-0.00067	-0.67	0	89.891819153
-0.67	0.16	-0.00067	-0.67	0	89.902784326
-0.67	0.17	-0.00067	-0.67	0	89.914258551
-0.67	0.18	-0.00067	-0.67	0	89.927429617
-0.67	0.19	-0.00067	-0.67	0	89.93813058
-0.67	0.2	-0.00067	-0.67	0	89.949841246
-0.67	0.21	-0.00067	-0.67	0	89.961584339
-0.67	0.22	-0.00067	-0.67	0	89.974727778
-0.67	0.23	-0.00067	-0.67	0	89.986853756
-0.67	0.24	-0.00067	-0.67	0	89.997545902
-0.67	0.25	-0.00067	-0.67	0	90.007995094
-0.67	0.26	-0.00067	-0.67	0	90.019171598
-0.67	0.27	-0.00067	-0.67	0	90.031758575
-0.67	0.28	-0.00067	-0.67	0	90.043634001
-0.67	0.29	-0.00067	-0.67	0	90.05586321
-0.67	0.3	-0.00067	-0.67	0	90.068907492
-0.67	0.31	-0.00067	-0.67	0	90.080135063
-0.67	0.32	-0.00067	-0.67	0	90.090518987
-0.67	0.33	-0.00067	-0.67	0	90.103337782
-0.67	0.34	-0.00067	-0.67	0	90.11415733
-0.67	0.35	-0.00067	-0.67	0	90.124681556
-0.67	0.36	-0.00067	-0.67	0	90.13762995
-0.67	0.37	-0.00067	-0.67	0	90.149884826
-0.67	0.38	-0.00067	-0.67	0	90.163059679
-0.67	0.39	-0.00067	-0.67	0	90.175863821
-0.67	0.4	-0.00067	-0.67	0	90.18719971
-0.67	0.41	-0.00067	-0.67	0	90.19817982
-0.67	0.42	-0.00067	-0.67	0	90.210380931
-0.67	0.43	-0.00067	-0.67	0	90.222050856
-0.67	0.44	-0.00067	-0.67	0	90.23373931
-0.67	0.45	-0.00067	-0.67	0	90.244926584
-0.67	0.46	-0.00067	-0.67	0	90.257281387
-0.67	0.47	-0.00067	-0.67	0	90.268900584
-0.67	0.48	-0.00067	-0.67	0	90.281786848
-0.67	0.49	-0.00067	-0.67	0	90.294272431
-0.67	0.5	-0.00067	-0.67	0	90.305139306
-0.67	0.51	-0.00067	-0.67	0	90.31631501
-0.67	0.52	-0.00067	-0.67	0	90.328839718
-0.67	0.53	-0.00067	-0.67	0	90.342011621
-0.67	0.54	-0.00067	-0.67	0	90.355149103
-0.67	0.55	-0.00067	-0.67	0	90.368289548
-0.67	0.56	-0.00067	-0.67	0	90.37969584
-0.67	0.57	-0.00067	-0.67	0	90.39178221
-0.67	0.58	-0.00067	-0.67	0	90.403062066
-0.67	0.59	-0.00067	-0.67	0	90.41373657
-0.67	0.6	-0.00067	-0.67	0	90.424542138
-0.67	0.61	-0.00067	-0.67	0	90.437696893
-0.67	0.62	-0.00067	-0.67	0	90.44918443
-0.67	0.63	-0.00067	-0.67	0	90.460188326
-0.67	0.64	-0.00067	-0.67	0	90.471726637
-0.67	0.65	-0.00067	-0.67	0	90.483189956
-0.67	0.66	-0.00067	-0.67	0	90.494513858
-0.67	0.67	-0.00067	-0.67	0	90.506561039
-0.67	0.68	-0.00067	-0.67	0	90.519701152
-0.67	0.69	-0.00067	-0.67	0	90.530759847
-0.67	0.7	-0.00067	-0.67	0	90.541480256
-0.67	0.71	-0.00067	-0.67	0	90.552550334
-0.67	0.72	-0.00067	-0.67	0	90.564427634
-0.67	0.73	-0.00067	-0.67	0	90.575178864
-0.67	0.74	-0.00067	-0.67	0	90.585738118
-0.67	0.75	-0.00067	-0.67	0	90.596807759
-0.67	0.76	-0.00067	-0.67	0	90.607726702
-0.67	0.77	-0.00067	-0.67	0	90.618154341
-0.67	0.78	-0.00067	-0.67	0	90.631190098
-0.67	0.79	-0.00067	-0.67	0	90.644364259
-0.67	0.8	-0.00067	-0.67	0	90.65647212
-0.67	0.81	-0.00067	-0.67	0	90.669144736
-0.67	0.82	-0.00067	-0.67	0	90.682464172
-0.67	0.83	-0.00067	-0.67	0	90.695007608
-0.67	0.84	-0.00067	-0.67	0	90.708120913
-0.67	0.85	-0.00067	-0.67	0	90.721252613
-0.67	0.86	-0.00067	-0.67	0	90.733549355
-0.67	0.87	-0.00067	-0.67	0	90.74422068
-0.67	0.88	-0.00067	-0.67	0	90.755192615
-0.67	0.89	-0.00067	-0.67	0	90.766266846
-0.67	0.9	-0.00067	-0.67	0	90.776627061
-0.67	0.91	-0.00067	-0.67	0	90.788580865
-0.67	0.92	-0.00067	-0.67	0	90.801709714
-0.67	0.93	-0.00067	-0.67	0	90.814235274
-0.67	0.94	-0.00067	-0.67	0	90.827409663
-0.67	0.95	-0.00067	-0.67	0	90.838833721
-0.67	0.96	-0.00067	-0.67	0	90.850799164
-0.67	0.97	-0.00067	-0.67	0	90.862736209
-0.67	0.98	-0.00067	-0.67	0	90.874879103
-0.67	0.99	-0.00067	-0.67	0	90.885847288
-0.67	1	-0.00067	-0.67	0	90.899017809

-0.66	-1	-0.00066	-0.66	0	91.075205654
-0.66	-0.99	-0.00066	-0.66	0	91.088035913
-0.66	-0.98	-0.00066	-0.66	0	91.100727926
-0.66	-0.97	-0.00066	-0.66	0	91.111821574
-0.66	-0.96	-0.00066	-0.66	0	91.123171019
-0.66	-0.95	-0.00066	-0.66	0	91.134153944
-0.66	-0.94	-0.00066	-0.66	0	91.147325816
-0.66	-0.93	-0.00066	-0.66	0	91.160474642
-0.66	-0.92	-0.00066	-0.66	0	91.171164273
-0.66	-0.91	-0.00066	-0.66	0	91.182764449
-0.66	-0.9	-0.00066	-0.66	0	91.19342513
-0.66	-0.89	-0.00066	-0.66	0	91.204900256
-0.66	-0.88	-0.00066	-0.66	0	91.215552322
-0.66	-0.87	-0.00066	-0.66	0	91.226920893
-0.66	-0.86	-0.00066	-0.66	0	91.239228977
-0.66	-0.85	-0.00066	-0.66	0	91.250688086
-0.66	-0.84	-0.00066	-0.66	0	91.262468035
-0.66	-0.83	-0.00066	-0.66	0	91.274310951
-0.66	-0.82	-0.00066	-0.66	0	91.286099157
-0.66	-0.81	-0.00066	-0.66	0	91.297517731
-0.66	-0.8	-0.00066	-0.66	0	91.308064987
-0.66	-0.79	-0.00066	-0.66	0	91.320095917
-0.66	-0.78	-0.00066	-0.66	0	91.330786768
-0.66	-0.77	-0.00066	-0.66	0	91.343803018
-0.66	-0.76	-0.00066	-0.66	0	91.356260725
-0.66	-0.75	-0.00066	-0.66	0	91.369408917
-0.66	-0.74	-0.00066	-0.66	0	91.381152529
-0.66	-0.73	-0.00066	-0.66	0	91.392030179
-0.66	-0.72	-0.00066	-0.66	0	91.405001425
-0.66	-0.71	-0.00066	-0.66	0	91.416908066
-0.66	-0.7	-0.00066	-0.66	0	91.427732095
-0.66	-0.69	-0.00066	-0.66	0	91.43956649
-0.66	-0.68	-0.00066	-0.66	0	91.452039163
-0.66	-0.67	-0.00066	-0.66	0	91.463177745
-0.66	-0.66	-0.00066	-0.66	0	91.476369303
-0.66	-0.65	-0.00066	-0.66	0	91.48850222
-0.66	-0.64	-0.00066	-0.66	0	91.501193527
-0.66	-0.63	-0.00066	-0.66	0	91.513826741
-0.66	-0.62	-0.00066	-0.66	0	91.527009767
-0.66	-0.61	-0.00066	-0.66	0	91.538900367
-0.66	-0.6	-0.00066	-0.66	0	91.551476272
-0.66	-0.59	-0.00066	-0.66	0	91.56279712
-0.66	-0.58	-0.00066	-0.66	0	91.575330209
-0.66	-0.57	-0.00066	-0.66	0	91.586613042
-0.66	-0.56	-0.00066	-0.66	0	91.598748214
-0.66	-0.55	-0.00066	-0.66	0	91.610486257
-0.66	-0.54	-0.00066	-0.66	0	91.621049886
